SEQ_1
16,0,0,2,2,0,0,0,16,1,0,1,1,0,1,0,36,16,16,2,2,0,0,0,18,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
16,0,0,2,2,0,0,0,16,1,0,1,1,0,1,0,36,16,16,2,2,0,0,0,18,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;4
16,0,0,2,2,0,0,0,16,1,0,1,1,0,1,0,4,48,16,2,2,0,0,0,18,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;4
16,0,0,2,2,0,0,0,16,1,0,1,1,0,1,0,4,16,48,2,2,0,0,0,18,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;1
16,0,0,2,2,0,0,0,16,1,32,1,1,0,1,0,4,16,16,2,2,0,0,0,18,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
8,0,0,2,2,0,0,0,8,1,32,1,1,0,1,0,8,8,8,2,2,0,0,0,8,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;3
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,32,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,32,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,32,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,32,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,32,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,32,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;5
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,16,0,0,2,2,0,0,0,16,1,2,1,1,2,1,2,36,16,16,0,0,0,2,0,18,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,16,0,0,2,2,0,0,0,16,1,2,1,1,2,1,2,36,16,16,0,0,0,2,0,18,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,16,0,0,2,2,0,0,0,48,1,2,1,1,2,1,2,4,16,16,0,0,0,2,0,18,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,48,0,0,2,2,0,0,0,16,1,2,1,1,2,1,2,4,16,16,0,0,0,2,0,18,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,32,1,0,1,1,0,1,0,16,0,0,2,2,0,0,0,16,1,2,1,1,2,1,2,4,16,16,0,0,0,2,0,18,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,32,1,0,1,1,0,1,0,8,0,0,2,2,0,0,0,8,1,2,1,1,2,1,2,8,8,8,0,0,0,2,0,8,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,32,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,32,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,32,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,32,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,32,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,32,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,32,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,32,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,32,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,32,2,0,0,0,0,2,128;5
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,16,0,0,0,0,0,2,0,16,1,2,1,1,2,1,2,36,18,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,16,0,0,0,0,0,2,0,48,1,2,1,1,2,1,2,4,18,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,48,0,0,0,0,0,2,0,16,1,2,1,1,2,1,2,4,18,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,32,1,2,1,1,2,1,2,16,0,0,0,0,0,2,0,16,1,2,1,1,2,1,2,4,18,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,32,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,16,0,0,0,0,0,2,0,16,1,2,1,1,2,1,2,4,18,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,32,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,8,0,0,0,0,0,2,0,8,1,2,1,1,2,1,2,8,8,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,32,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,32,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,32,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,32,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,32,1,2,1,1,2,1,2,0,0,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,32,0,0,0,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,32,0,0,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,32,0,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,32,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,32,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,0,32,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,0,32,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,2,1,2,0,0,0,0,0,32,2,128;5
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,18,1,2,0,0,0,16,16,36,18,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,18,1,2,0,0,0,16,48,4,18,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,18,1,2,0,0,0,48,16,4,18,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,18,1,2,0,0,32,16,16,4,18,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,18,1,2,0,32,0,16,16,4,18,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,8,1,2,0,32,0,8,8,8,8,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,0,32,0,0,0,0,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,0,0,32,0,0,0,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,0,0,0,32,0,0,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,0,0,0,0,32,0,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,0,0,0,0,0,32,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,0,0,0,0,0,0,32,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,0,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,2,0,0,0,0,0,0,0,160;0
SEQ_5
32,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
32,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
32,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
32,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,32,1,0,1,1,0,1,0,0,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,32,0,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,32,0,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,32,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,32,2,2,0,0,0,2,1,2,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;5
0,0,16,2,2,0,0,0,0,1,16,1,1,0,1,0,16,16,36,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,16,2,2,0,0,0,0,1,16,1,1,0,1,0,16,16,36,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,16,2,2,0,0,0,0,1,48,1,1,0,1,0,16,16,4,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,48,2,2,0,0,0,0,1,16,1,1,0,1,0,16,16,4,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;3
0,32,16,2,2,0,0,0,0,1,16,1,1,0,1,0,16,16,4,18,2,0,0,0,2,1,18,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,32,8,2,2,0,0,0,0,1,8,1,1,0,1,0,8,8,8,8,2,0,0,0,2,1,8,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,32,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,32,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;4
0,0,32,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,32,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,32,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,32,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,32,0,0,0,2,0,2,1,2,1,1,2,1,2,0,2,0,0,0,0,2,128;5
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,16,0,2,0,0,0,2,1,16,1,1,2,1,2,16,16,36,16,16,0,2,0,2,1,18,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,16,0,2,0,0,0,2,1,48,1,1,2,1,2,16,16,4,16,16,0,2,0,2,1,18,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,48,0,2,0,0,0,2,1,16,1,1,2,1,2,16,16,4,16,16,0,2,0,2,1,18,1,1,2,1,2,0,2,0,0,0,0,2,128;1
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,16,0,2,0,0,0,2,1,16,1,1,2,1,2,16,16,4,16,16,0,2,0,2,1,18,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,16,0,2,0,0,0,2,1,16,1,1,2,1,2,16,16,4,16,16,0,2,0,2,1,18,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,8,0,2,0,0,0,2,1,8,1,1,2,1,2,8,8,8,8,8,0,2,0,2,1,8,1,1,2,1,2,0,2,0,0,0,0,2,128;0
0,0,0,2,2,0,0,0,0,1,32,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,32,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,32,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,32,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,32,1,1,2,1,2,0,2,0,0,0,0,2,128;2
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,32,0,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,32,0,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,0,32,0,2,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,0,0,32,2,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,2,1,2,0,2,0,0,0,32,2,128;5
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,18,1,2,0,2,0,16,16,36,18,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,18,1,2,0,2,0,16,48,4,18,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,18,1,2,0,2,0,48,16,4,18,128;3
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,18,1,2,0,2,32,16,16,4,18,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,18,1,2,0,2,32,16,16,4,18,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,8,1,2,0,2,32,8,8,8,8,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,2,32,0,0,0,0,128;0
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,2,32,0,0,0,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,2,0,32,0,0,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,2,0,0,32,0,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,2,0,0,0,32,0,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,2,0,0,0,0,32,128;4
0,0,0,2,2,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,0,2,1,0,1,1,2,1,2,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,2,0,2,0,0,0,0,0,160;0
Fim
